usuario_id,musica_id,tipo,nota
1,56,avaliacao,7
1,50,avaliacao,10
1,7,avaliacao,9
1,35,avaliacao,10
1,21,interesse,
1,25,avaliacao,10
1,55,avaliacao,6
1,34,avaliacao,8
1,4,avaliacao,8
1,14,avaliacao,8
1,49,avaliacao,9
1,57,avaliacao,9
1,30,interesse,
1,22,avaliacao,7
1,31,interesse,
1,17,compartilhamento,
1,6,avaliacao,3
2,43,avaliacao,9
2,54,interesse,
2,27,avaliacao,6
2,37,interesse,
2,31,avaliacao,10
2,29,avaliacao,7
2,17,avaliacao,10
2,51,avaliacao,9
2,32,avaliacao,10
2,58,avaliacao,10
2,52,avaliacao,7
2,48,avaliacao,3
2,10,avaliacao,5
2,16,avaliacao,3
2,19,avaliacao,4
2,33,avaliacao,2
2,39,avaliacao,1
3,58,avaliacao,9
3,32,avaliacao,6
3,59,interesse,
3,28,avaliacao,9
3,51,avaliacao,7
3,54,interesse,
3,31,avaliacao,8
3,15,avaliacao,9
3,37,avaliacao,9
3,24,interesse,
3,6,avaliacao,10
3,2,avaliacao,9
3,42,avaliacao,8
3,39,interesse,
3,48,compartilhamento,
3,8,avaliacao,3
3,25,interesse,
3,19,interesse,
4,41,avaliacao,9
4,4,avaliacao,7
4,7,avaliacao,6
4,35,interesse,
4,57,compartilhamento,
4,33,avaliacao,8
4,30,avaliacao,9
4,34,avaliacao,8
4,49,compartilhamento,
4,21,avaliacao,7
4,45,interesse,
4,12,avaliacao,4
4,60,compartilhamento,
4,42,avaliacao,3
4,54,interesse,
4,9,avaliacao,4
4,52,avaliacao,1
4,37,avaliacao,4
5,2,interesse,
5,10,avaliacao,8
5,44,avaliacao,7
5,40,interesse,
5,5,avaliacao,8
5,8,avaliacao,9
5,6,avaliacao,8
5,26,avaliacao,10
5,53,avaliacao,9
5,9,avaliacao,10
5,46,avaliacao,10
5,50,avaliacao,4
5,7,compartilhamento,
5,34,avaliacao,1
6,22,interesse,
6,27,avaliacao,9
6,1,avaliacao,8
6,48,avaliacao,7
6,54,avaliacao,7
6,19,avaliacao,10
6,58,avaliacao,10
6,31,avaliacao,8
6,23,interesse,
6,32,interesse,
6,51,avaliacao,6
6,37,avaliacao,8
6,16,compartilhamento,
6,20,avaliacao,8
6,14,interesse,
6,13,avaliacao,3
6,56,interesse,
6,45,interesse,
7,42,avaliacao,9
7,2,avaliacao,7
7,24,avaliacao,9
7,53,compartilhamento,
7,39,avaliacao,10
7,15,avaliacao,7
7,28,avaliacao,10
7,59,compartilhamento,
7,6,avaliacao,7
7,29,avaliacao,4
7,21,compartilhamento,
7,26,avaliacao,6
7,47,interesse,
7,4,interesse,
8,32,avaliacao,7
8,43,avaliacao,7
8,31,avaliacao,9
8,58,avaliacao,8
8,54,compartilhamento,
8,51,compartilhamento,
8,37,avaliacao,7
8,27,avaliacao,10
8,36,avaliacao,4
8,13,interesse,
8,26,interesse,
8,56,interesse,
8,11,avaliacao,3
8,16,avaliacao,3
8,28,avaliacao,3
8,5,avaliacao,2
8,47,avaliacao,7
8,3,avaliacao,1
8,34,avaliacao,2
8,40,avaliacao,4
9,47,avaliacao,10
9,40,avaliacao,10
9,3,avaliacao,10
9,5,avaliacao,7
9,44,interesse,
9,9,compartilhamento,
9,46,avaliacao,8
9,13,avaliacao,7
9,10,avaliacao,7
9,26,avaliacao,7
9,8,avaliacao,9
9,21,avaliacao,1
9,14,avaliacao,5
9,6,avaliacao,3
10,3,avaliacao,7
10,46,avaliacao,10
10,48,avaliacao,8
10,5,avaliacao,8
10,13,interesse,
10,60,compartilhamento,
10,26,avaliacao,7
10,44,interesse,
10,22,avaliacao,6
10,19,compartilhamento,
10,47,avaliacao,9
10,40,avaliacao,10
10,21,avaliacao,2
10,39,avaliacao,4
10,31,avaliacao,7
11,38,interesse,
11,18,interesse,
11,36,interesse,
11,11,avaliacao,9
11,12,avaliacao,10
11,26,avaliacao,4
11,22,avaliacao,1
11,13,interesse,
11,39,avaliacao,6
11,58,avaliacao,6
11,5,avaliacao,4
11,7,avaliacao,4
11,28,avaliacao,1
11,35,compartilhamento,
12,26,avaliacao,9
12,13,avaliacao,8
12,5,avaliacao,8
12,8,avaliacao,8
12,44,avaliacao,6
12,46,avaliacao,8
12,47,avaliacao,9
12,3,interesse,
12,40,avaliacao,7
12,9,avaliacao,7
12,10,avaliacao,8
12,14,avaliacao,3
12,32,avaliacao,1
12,50,avaliacao,1
12,37,interesse,
13,60,interesse,
13,6,avaliacao,7
13,1,avaliacao,9
13,42,compartilhamento,
13,23,avaliacao,7
13,20,compartilhamento,
13,28,avaliacao,8
13,59,avaliacao,7
13,53,avaliacao,7
13,2,avaliacao,9
13,16,avaliacao,8
13,19,avaliacao,9
13,48,avaliacao,9
13,22,avaliacao,10
13,39,compartilhamento,
13,15,avaliacao,8
13,30,avaliacao,6
13,14,avaliacao,4
13,25,interesse,
13,8,interesse,
14,23,avaliacao,10
14,42,interesse,
14,19,compartilhamento,
14,24,interesse,
14,6,interesse,
14,53,interesse,
14,39,avaliacao,7
14,2,avaliacao,8
14,22,avaliacao,6
14,15,avaliacao,9
14,48,avaliacao,6
14,16,avaliacao,8
14,7,avaliacao,4
14,30,avaliacao,3
14,47,avaliacao,3
14,27,interesse,
15,11,interesse,
15,2,interesse,
15,12,avaliacao,8
15,59,avaliacao,8
15,28,avaliacao,7
15,6,avaliacao,6
15,36,avaliacao,7
15,18,avaliacao,10
15,38,avaliacao,9
15,39,avaliacao,7
15,42,avaliacao,8
15,24,avaliacao,9
15,1,avaliacao,4
15,5,avaliacao,1
15,55,avaliacao,8
16,44,interesse,
16,47,compartilhamento,
16,2,compartilhamento,
16,39,avaliacao,6
16,40,avaliacao,9
16,28,avaliacao,10
16,13,compartilhamento,
16,3,avaliacao,10
16,42,interesse,
16,26,avaliacao,8
16,59,avaliacao,10
16,5,interesse,
16,6,avaliacao,7
16,53,compartilhamento,
16,15,avaliacao,8
16,25,avaliacao,3
16,7,interesse,
16,17,compartilhamento,
16,34,compartilhamento,
17,56,avaliacao,10
17,29,avaliacao,7
17,50,avaliacao,6
17,14,avaliacao,9
17,52,avaliacao,9
17,17,avaliacao,8
17,55,avaliacao,9
17,25,interesse,
17,59,interesse,
17,15,avaliacao,6
17,30,compartilhamento,
17,44,compartilhamento,
17,42,avaliacao,2
17,5,avaliacao,1
17,41,interesse,
17,11,interesse,
17,10,avaliacao,6
17,3,avaliacao,3
17,2,avaliacao,1
17,8,interesse,
18,28,avaliacao,10
18,39,avaliacao,6
18,15,avaliacao,8
18,24,interesse,
18,42,avaliacao,9
18,2,avaliacao,7
18,6,interesse,
18,59,avaliacao,9
18,53,avaliacao,6
18,5,avaliacao,5
18,54,compartilhamento,
18,57,avaliacao,4
18,29,avaliacao,5
18,25,avaliacao,4
18,46,avaliacao,6
19,49,avaliacao,8
19,21,avaliacao,10
19,33,avaliacao,10
19,30,avaliacao,7
19,34,avaliacao,10
19,7,avaliacao,8
19,41,interesse,
19,35,avaliacao,8
19,4,avaliacao,9
19,57,interesse,
19,45,avaliacao,8
19,55,avaliacao,2
19,44,interesse,
19,9,avaliacao,5
19,51,avaliacao,3
19,24,interesse,
20,25,avaliacao,7
20,56,avaliacao,7
20,55,compartilhamento,
20,50,interesse,
20,14,avaliacao,10
20,35,avaliacao,3
20,13,compartilhamento,
20,19,interesse,
20,21,interesse,
20,52,avaliacao,2
20,48,avaliacao,2
20,42,avaliacao,3
20,10,avaliacao,3
20,49,interesse,
20,51,avaliacao,4
20,17,avaliacao,4
20,22,avaliacao,4
20,41,avaliacao,5
21,45,avaliacao,8
21,58,avaliacao,9
21,33,avaliacao,9
21,54,compartilhamento,
21,37,avaliacao,9
21,21,interesse,
21,49,avaliacao,8
21,7,compartilhamento,
21,51,avaliacao,8
21,32,avaliacao,9
21,31,compartilhamento,
21,30,avaliacao,7
21,34,avaliacao,8
21,35,interesse,
21,4,avaliacao,9
21,27,interesse,
21,18,avaliacao,3
21,36,compartilhamento,
21,60,avaliacao,5
21,13,avaliacao,5
22,38,avaliacao,8
22,18,avaliacao,7
22,36,interesse,
22,11,compartilhamento,
22,12,avaliacao,7
22,21,interesse,
22,28,avaliacao,2
22,29,avaliacao,5
22,4,interesse,
22,1,avaliacao,4
22,5,avaliacao,2
22,30,compartilhamento,
22,54,avaliacao,4
22,46,interesse,
23,26,avaliacao,8
23,40,avaliacao,6
23,10,interesse,
23,8,avaliacao,8
23,47,avaliacao,6
23,9,avaliacao,8
23,46,compartilhamento,
23,5,avaliacao,8
23,13,avaliacao,9
23,44,avaliacao,6
23,3,avaliacao,9
23,35,avaliacao,6
23,55,avaliacao,4
23,18,interesse,
23,38,avaliacao,3
23,1,avaliacao,4
23,24,avaliacao,8
23,30,avaliacao,7
23,22,avaliacao,4
23,27,avaliacao,4
24,11,avaliacao,8
24,38,avaliacao,8
24,45,avaliacao,8
24,33,interesse,
24,36,avaliacao,9
24,7,avaliacao,8
24,34,avaliacao,9
24,49,avaliacao,8
24,18,compartilhamento,
24,12,avaliacao,9
24,35,avaliacao,6
24,21,avaliacao,9
24,44,compartilhamento,
24,46,avaliacao,8
24,51,avaliacao,4
25,2,avaliacao,8
25,15,avaliacao,6
25,55,avaliacao,8
25,28,avaliacao,8
25,14,compartilhamento,
25,25,interesse,
25,6,avaliacao,7
25,53,avaliacao,7
25,42,avaliacao,9
25,50,avaliacao,10
25,24,avaliacao,10
25,39,avaliacao,8
25,43,avaliacao,4
25,45,avaliacao,2
25,18,avaliacao,6
16,20,avaliacao,5
